number,file,lascar,SN,co_corr,mstudyid,cstudyid,datetime,cf,duration_valid,cf_valid,co_valid_init,NEW_CF,CO_VALID,NOTES,Validated.by
1,CU_CO_116_BM0309M_03OCT16_R1.txt,CU_CO_116,11481,0.588235294,BM0309M,NA,9/30/2016 7:07,0.396,1,2,1,,1,,CO
2,CU_CO_116_BM0749M_07OCT16_R1.txt,CU_CO_116,11481,0.392156863,BM0749M,NA,10/5/2016 11:53,0.396,1,2,1,,1,,CO
